ExperimentGisID,Region,FieldSheetID,LocalityName,Treatment,Plot,_Date,DataTreeID,Field_mark,DistanceToCenter,TimePosition,TaxaName,CommonName,FunctionalType,CervidaeFunction,N_year_registration,Status,Height_cm,Height_class_50cm,Diameter_at_base_mm,Unbrowsed,Browsed_new,Browsed_old,Browsing_percent,Estimated_browsing_percent,Barking,Hare_new,Hare_old,Rodent_browsing,Remark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Trøndelag,2196,namdalseid_1kub,UB,ØV,18.05.2015,3523,red,42,11:50:00,Sorbus aucuparia,Rogn,Vascular,ROS,1,new,77,2,,5,0,1,"16,7",0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2141,Nsb_Verdal,B,NH,07.05.2015,739,green,40,00:00:00,Betula pendula,Lavlandbjørk,Vascular,Resten,6,relocated,64,2,,3,8,39,94,0,0,,,,1 mecanical damage / 1 dead part,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2141,Nsb_Verdal,B,NH,07.05.2015,736,red,185,10:00:00,Betula pubescens,Bjørk,Vascular,Resten,6,relocated,108,3,,18,42,7,"73,1",0,0,,,,1 mecanical damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2141,Nsb_Verdal,B,NH,07.05.2015,737,yellow,75,08:30:00,Betula pubescens,Bjørk,Vascular,Resten,6,relocated,104,3,,36,14,11,41,0,0,,,,9 without top bud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2141,Nsb_Verdal,B,NH,07.05.2015,3354,green,99,01:30:00,Betula pubescens,Bjørk,Vascular,Resten,2,relocated,94,2,,31,8,1,"22,5",0,0,,,,mice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2141,Nsb_Verdal,B,NH,07.05.2015,266,blue,180,07:00:00,Betula pubescens,Bjørk,Vascular,Resten,7,relocated,136,3,,45,21,12,"42,3",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2141,Nsb_Verdal,B,NH,07.05.2015,264,red,185,00:00:00,Picea abies,Gran,Vascular,Bad tree,7,grown up,238,5,,,,,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2141,Nsb_Verdal,B,NH,07.05.2015,738,blue,180,03:30:00,Pinus sylvestris,Furu,Vascular,Resten,6,relocated,42,1,,13,0,2,"13,3",0,0,,,,eaten on top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2141,Nsb_Verdal,B,NH,07.05.2015,740,red,135,09:30:00,Sorbus aucuparia,Rogn,Vascular,ROS,6,dead,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2141,Nsb_Verdal,B,NH,07.05.2015,3541,red,100,09:00:00,Sorbus aucuparia,Rogn,Vascular,ROS,1,new,63,2,,1,2,17,95,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2141,Nsb_Verdal,B,NH,07.05.2015,741,blue,135,09:00:00,Sorbus aucuparia,Rogn,Vascular,ROS,6,relocated,26,1,,2,2,5,"77,8",0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2141,Nsb_Verdal,B,NH,07.05.2015,269,green,100,09:30:00,Sorbus aucuparia,Rogn,Vascular,ROS,7,relocated,32,1,,2,1,1,50,0,0,,,,1 dry / splitting fron dry top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2141,Nsb_Verdal,B,NH,07.05.2015,272,yellow,100,09:01:00,Sorbus aucuparia,Rogn,Vascular,ROS,7,relocated,40,1,,2,2,0,50,0,0,,,,1 dry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2142,Nsb_Verdal,B,NV,07.05.2015,276,blue,145,10:00:00,Betula pendula,Lavlandbjørk,Vascular,Resten,7,relocated,68,2,,6,0,4,40,0,0,,,,mange tørre greiner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2142,Nsb_Verdal,B,NV,07.05.2015,3356,yellow,180,11:00:00,Betula pubescens,Bjørk,Vascular,Resten,2,relocated,82,2,,61,0,3,"4,7",0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2142,Nsb_Verdal,B,NV,07.05.2015,277,red,125,04:30:00,Betula pubescens,Bjørk,Vascular,Resten,7,relocated,76,2,,11,0,3,"21,4",0,0,,,,1 mechanical damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2142,Nsb_Verdal,B,NV,07.05.2015,278,blue,185,04:00:00,Betula pubescens,Bjørk,Vascular,Resten,7,relocated,68,2,,9,0,1,10,0,0,,,,1 død grein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2142,Nsb_Verdal,B,NV,07.05.2015,275,green,25,06:00:00,Betula pubescens,Bjørk,Vascular,Resten,7,relocated,97,2,,32,0,7,"17,9",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2142,Nsb_Verdal,B,NV,07.05.2015,274,red,90,01:00:00,Picea abies,Gran,Vascular,Bad tree,7,relocated,79,2,,,,,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2142,Nsb_Verdal,B,NV,07.05.2015,281,blue,35,00:30:00,Pinus sylvestris,Furu,Vascular,Resten,7,relocated,31,1,,3,0,3,50,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2142,Nsb_Verdal,B,NV,07.05.2015,3355,red,50,02:00:00,Pinus sylvestris,Furu,Vascular,Resten,2,relocated,38,1,,4,0,4,50,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2142,Nsb_Verdal,B,NV,07.05.2015,282,green,70,06:30:00,Pinus sylvestris,Furu,Vascular,Resten,7,relocated,58,2,,11,0,5,"31,2",0,0,,,,tørre greiner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2142,Nsb_Verdal,B,NV,07.05.2015,279,yellow,15,00:00:00,Pinus sylvestris,Furu,Vascular,Resten,7,relocated,53,2,,11,2,7,45,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2142,Nsb_Verdal,B,NV,07.05.2015,811,blue,105,07:30:00,Salix caprea,Selje,Vascular,ROS,5,relocated,27,1,,0,0,3,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2142,Nsb_Verdal,B,NV,07.05.2015,2404,yellow,80,01:30:00,Sorbus aucuparia,Rogn,Vascular,ROS,3,relocated,35,1,,6,0,3,"33,3",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2142,Nsb_Verdal,B,NV,07.05.2015,809,blue,115,06:30:00,Sorbus aucuparia,Rogn,Vascular,ROS,5,relocated,20,1,,2,0,0,0,0,0,,,,1 brekt grein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2142,Nsb_Verdal,B,NV,07.05.2015,810,red,100,06:32:00,Sorbus aucuparia,Rogn,Vascular,ROS,5,relocated,13,1,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2142,Nsb_Verdal,B,NV,07.05.2015,808,green,100,06:31:00,Sorbus aucuparia,Rogn,Vascular,ROS,5,dead,,0,,,,,,,,,,,brekt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2143,Nsb_Verdal,B,ØH,07.05.2015,288,yellow,65,07:00:00,Betula pubescens,Bjørk,Vascular,Resten,7,relocated,134,3,,37,3,32,"48,6",0,0,,,,tørre greiner nederst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2143,Nsb_Verdal,B,ØH,07.05.2015,287,red,85,05:00:00,Betula pubescens,Bjørk,Vascular,Resten,7,relocated,157,4,,,,,15,-1,0,,,,tørre greiner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2143,Nsb_Verdal,B,ØH,07.05.2015,286,green,90,05:00:00,Betula pubescens,Bjørk,Vascular,Resten,7,relocated,170,4,,,,,20,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2143,Nsb_Verdal,B,ØH,07.05.2015,285,blue,145,07:00:00,Betula pubescens,Bjørk,Vascular,Resten,7,grown up,236,5,,,,,7,-1,-1,,,,top browsed/ tørre greiner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2143,Nsb_Verdal,B,ØH,07.05.2015,284,red,190,03:00:00,Picea abies,Gran,Vascular,Bad tree,7,grown up,231,5,,,,,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2143,Nsb_Verdal,B,ØH,07.05.2015,3542,lilla,130,01:30:00,Salix caprea,Selje,Vascular,ROS,1,new,56,2,,2,0,4,"66,7",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2143,Nsb_Verdal,B,ØH,07.05.2015,2235,kvit/blank,195,03:00:00,Sorbus aucuparia,Rogn,Vascular,ROS,4,relocated,41,1,,2,2,4,75,0,-1,,,,1 brekt grein nederst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2144,Nsb_Verdal,B,ØV,07.05.2015,2237,kvit/blank,175,05:00:00,Betula pubescens,Bjørk,Vascular,Resten,4,relocated,91,2,,48,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2144,Nsb_Verdal,B,ØV,07.05.2015,2236,blue,195,11:45:00,Betula pubescens,Bjørk,Vascular,Resten,4,relocated,97,2,,48,7,8,"23,8",0,0,,,,4 dry parts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2144,Nsb_Verdal,B,ØV,07.05.2015,289,blue,195,01:30:00,Picea abies,Gran,Vascular,Bad tree,7,relocated,151,4,,,,,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2144,Nsb_Verdal,B,ØV,07.05.2015,2405,red,80,06:00:00,Sorbus aucuparia,Rogn,Vascular,ROS,3,relocated,21,1,,2,0,3,60,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2144,Nsb_Verdal,B,ØV,07.05.2015,292,yellow,185,03:30:00,Sorbus aucuparia,Rogn,Vascular,ROS,7,relocated,43,1,,2,0,5,"71,4",0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2144,Nsb_Verdal,B,ØV,07.05.2015,293,green,175,03:16:00,Sorbus aucuparia,Rogn,Vascular,ROS,7,dead,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2144,Nsb_Verdal,B,ØV,07.05.2015,3543,green,150,04:00:00,Sorbus aucuparia,Rogn,Vascular,ROS,1,new,44,1,,3,0,9,75,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Trøndelag,2144,Nsb_Verdal,B,ØV,07.05.2015,2238,blue,180,03:15:00,Sorbus aucuparia,Rogn,Vascular,ROS,4,relocated,31,1,,1,0,1,50,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Trøndelag,2137,Nsb_Verdal,UB,NH,07.05.2015,294,na,0,00:00:00,No occurrence,Ingen,None,NA,7,no tree (still),,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Trøndelag,2138,Nsb_Verdal,UB,NV,07.05.2015,2406,red,200,00:30:00,Sorbus aucuparia,Rogn,Vascular,ROS,3,relocated,57,2,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Trøndelag,2139,Nsb_Verdal,UB,ØH,07.05.2015,812,red,200,03:00:00,Betula pubescens,Bjørk,Vascular,Resten,5,relocated,90,2,,16,0,3,"15,8",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Trøndelag,2140,Nsb_Verdal,UB,ØV,07.05.2015,748,yellow,180,01:00:00,Betula pubescens,Bjørk,Vascular,Resten,6,relocated,146,3,,20,0,1,"4,8",0,0,,,,mus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Trøndelag,2140,Nsb_Verdal,UB,ØV,07.05.2015,298,red,145,01:00:00,Betula pubescens,Bjørk,Vascular,Resten,7,relocated,109,3,,20,0,0,0,0,0,,,,tørr i bunen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Trøndelag,2140,Nsb_Verdal,UB,ØV,07.05.2015,747,blue,200,11:45:00,Betula pubescens,Bjørk,Vascular,Resten,6,grown up,230,5,,116,13,3,"12,1",0,0,,,,"brekt grein, tørre greiner i bunn",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Trøndelag,2140,Nsb_Verdal,UB,ØV,07.05.2015,299,green,155,01:00:00,Betula pubescens,Bjørk,Vascular,Resten,7,relocated,186,4,,55,0,5,"8,3",0,0,,,,mus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
